index,source,target,protocol,count
724,10.59.36.82,internal,ssh,1
724,10.59.174.121,internal,http_proxy,29
724,10.59.126.143,outeral,http,1
724,10.59.216.181,outeral,ssl,1
724,10.59.174.218,internal,http_proxy,18
724,10.59.174.75,internal,http_proxy,22
724,10.59.126.122,outeral,http,4
724,10.59.36.81,outeral,http,3
724,internal,10.59.253.48,http,10
724,10.59.146.157,internal,http_proxy,10
724,10.59.174.245,internal,http_proxy,148
724,10.59.174.29,outeral,http_proxy,20
724,10.59.212.44,outeral,http,49
724,10.59.223.133,outeral,http,1
724,10.59.253.157,10.59.20.74,ssl,1
724,internal,10.59.81.153,smb,3
724,10.59.223.168,10.59.253.218,http,1
724,10.59.174.29,10.59.174.170,http_proxy,28
724,10.59.174.245,10.59.174.143,http_proxy,12
724,10.59.174.224,internal,http_proxy,18
724,10.59.216.173,outeral,ssl,1
724,10.59.174.227,internal,http_proxy,27
724,10.59.174.143,internal,http_proxy,17
724,10.59.126.184,outeral,http,2
724,10.59.137.187,10.59.223.66,http,2
724,internal,10.59.253.30,http,10
724,10.59.216.255,outeral,ssl,1
724,10.59.174.228,internal,http_proxy,23
724,10.59.126.205,outeral,http,2
724,10.59.207.16,internal,http,5
724,10.59.174.62,10.59.174.170,unknown,3
724,10.59.174.62,10.59.174.170,http_proxy,20
724,10.59.174.194,internal,ssh,14
724,10.59.45.98,10.59.207.218,mysql,2
724,internal,10.59.223.66,http,3
724,10.59.126.247,outeral,http,2
724,10.59.126.149,outeral,http,4
724,10.59.126.110,outeral,unknown,1
724,10.59.126.110,outeral,http,1
724,10.59.180.25,outeral,http,1
724,10.59.126.82,outeral,http,6
724,10.59.126.125,outeral,http,1
724,10.59.223.66,10.59.223.26,unknown,9
724,10.59.223.66,10.59.223.26,http,8
724,10.59.223.68,10.59.223.86,unknown,2
724,10.59.212.16,internal,http,47
724,10.59.21.10,outeral,http,500
724,10.59.146.4,10.59.36.27,http,1
724,10.59.253.157,10.59.20.51,ssl,1
724,10.59.253.157,10.59.20.51,http,1
724,10.59.223.85,10.59.137.214,unknown,3
724,10.59.137.131,outeral,http,1
724,10.59.216.85,outeral,ssl,1
724,10.59.216.8,outeral,ssl,1
724,10.59.253.157,10.59.20.203,http,1
724,10.59.174.187,outeral,http,5
724,10.59.216.166,internal,unknown,1
724,10.59.126.118,outeral,unknown,1
724,10.59.126.118,outeral,http,5
724,10.59.223.66,outeral,http,2
724,10.59.126.4,outeral,unknown,1
724,10.59.126.4,outeral,http,5
724,internal,10.59.253.58,ssl,100
724,internal,10.59.253.58,unknown,2
724,10.59.45.245,internal,http,466
724,10.59.223.85,internal,unknown,24
724,10.59.223.85,internal,http,412
724,10.59.45.122,internal,http,6
724,10.59.45.245,10.59.45.180,http_proxy,294
724,10.59.174.62,10.59.174.187,http_proxy,31
724,10.59.174.177,internal,http_proxy,14
724,internal,10.59.81.213,http,48
724,internal,10.59.223.31,http,105
724,10.59.126.113,outeral,unknown,1
724,10.59.126.113,outeral,http,2
724,10.59.216.185,outeral,ssl,1
724,10.59.174.14,internal,http_proxy,30
724,10.59.174.245,10.59.174.187,http_proxy,48
724,10.59.174.29,internal,http_proxy,143
724,10.59.174.29,internal,ssh,2
724,10.59.126.174,outeral,unknown,1
724,10.59.126.174,outeral,http,2
724,10.59.174.29,10.59.174.187,http_proxy,42
724,10.59.207.218,10.59.58.228,ssl,1
724,10.59.174.45,internal,http_proxy,15
724,10.59.174.123,internal,http_proxy,25
724,10.59.207.13,internal,http,1
725,10.59.146.4,internal,mysql,1
725,10.59.216.18,outeral,ssl,1
725,10.59.223.66,internal,http,22
725,10.59.216.85,internal,mysql,1
725,10.59.174.16,internal,http_proxy,19
725,10.59.36.66,outeral,http,2
725,10.59.174.245,10.59.174.170,http_proxy,18
725,10.59.126.30,outeral,http,4
725,10.59.21.10,10.59.223.66,http,724
725,10.59.174.2,internal,http_proxy,19
725,internal,10.59.216.254,dce_rpc,1
725,internal,10.59.216.254,smb,1
725,internal,10.59.216.254,ldap,1
725,10.59.181.30,outeral,http,1
725,10.59.137.72,internal,http,179
725,10.59.216.206,outeral,ssl,1
725,10.59.126.124,outeral,http,5
725,10.59.212.181,outeral,unknown,1
725,10.59.212.181,outeral,http,632
725,10.59.174.13,internal,http_proxy,27
725,10.59.253.157,10.59.20.191,http,1
725,10.59.216.255,outeral,ssl,1
725,10.59.45.43,10.59.207.218,http,47
725,10.59.174.220,internal,http_proxy,30
725,10.59.137.78,internal,mysql,13
725,10.59.45.122,internal,http,22
725,10.59.223.66,outeral,http,197
725,10.59.174.157,internal,http_proxy,16
725,10.59.36.162,outeral,http,2
725,10.59.223.186,10.59.137.117,mysql,3
725,10.59.181.206,outeral,http,1
725,10.59.216.48,outeral,ssl,1
725,10.59.126.187,outeral,http,4
725,10.59.253.121,10.59.20.14,ssl,1
725,10.59.45.221,outeral,http_proxy,13
725,10.59.174.81,10.59.174.143,http_proxy,17
725,10.59.174.4,internal,http_proxy,21
725,10.59.126.75,outeral,http,1
725,10.59.253.10,outeral,unknown,4
725,10.59.253.10,outeral,http,112
725,10.59.253.10,outeral,ssl,6
725,10.59.174.201,internal,http_proxy,16
725,10.59.212.201,10.59.34.15,ftp_control,37
725,10.59.174.115,internal,http_proxy,16
725,10.59.21.10,internal,http,188
725,10.59.22.149,outeral,whois-das,5
725,internal,10.59.223.66,http,7
725,10.59.174.29,10.59.174.143,http_proxy,5
725,10.59.174.187,internal,http_proxy,20
725,10.59.21.10,10.59.207.218,http,5
725,10.59.174.62,10.59.174.143,http_proxy,9
725,10.59.43.118,outeral,unknown,1
725,10.59.43.118,outeral,http,20
725,10.59.126.171,outeral,http,4
725,10.59.179.30,outeral,http,1
725,10.59.212.16,outeral,http,45
725,internal,10.59.126.199,http,9
725,10.59.174.62,internal,http_proxy,137
725,internal,10.59.148.126,ssl,5
725,10.59.231.201,internal,unknown,35
725,10.59.231.201,internal,http,20
725,10.59.126.129,outeral,http,2
725,10.59.253.157,10.59.20.92,http,1
725,10.59.179.124,outeral,unknown,2
725,10.59.179.124,outeral,ssh,1
725,internal,10.59.55.130,telnet,1
725,10.59.181.62,outeral,http,1
725,10.59.174.126,internal,http_proxy,23
725,10.59.174.118,internal,http_proxy,21
725,10.59.126.82,outeral,http,1
725,10.59.174.81,internal,http_proxy,131
725,10.59.216.92,internal,mysql,2
725,10.59.253.121,10.59.20.74,http,1
725,10.59.212.201,10.59.22.82,ftp_control,77
725,10.59.174.110,internal,http_proxy,22
725,10.59.34.123,10.59.88.121,ssl,1
725,10.59.253.10,internal,unknown,3
725,10.59.253.10,internal,http,4
725,10.59.126.194,outeral,unknown,1
725,10.59.126.194,outeral,http,1
725,10.59.223.137,internal,unknown,1
725,10.59.223.66,10.59.223.26,unknown,10
725,10.59.223.66,10.59.223.26,http,10
725,10.59.255.81,internal,ssh,1
725,10.59.43.12,outeral,http,1
725,internal,10.59.253.58,ssl,92
725,internal,10.59.253.58,unknown,2
725,10.59.174.121,internal,http_proxy,24
725,10.59.126.143,outeral,unknown,1
725,10.59.126.143,outeral,http,4
725,10.59.253.157,10.59.20.136,ssl,1
725,10.59.174.218,internal,http_proxy,29
725,10.59.174.75,internal,http_proxy,16
725,10.59.126.122,outeral,http,1
725,10.59.216.41,internal,mysql,1
725,10.59.36.81,outeral,http,1
725,internal,10.59.253.48,http,11
725,10.59.146.157,internal,http_proxy,19
725,10.59.174.245,internal,http_proxy,153
725,10.59.223.16,outeral,http,1
725,10.59.174.29,outeral,http_proxy,26
725,10.59.212.44,outeral,http,50
725,10.59.212.67,outeral,http,1
725,10.59.174.29,10.59.174.170,unknown,1
725,10.59.174.29,10.59.174.170,http_proxy,23
725,10.59.174.245,10.59.174.143,http_proxy,7
725,10.59.174.224,internal,http_proxy,22
725,10.59.174.227,internal,http_proxy,24
725,10.59.174.143,internal,http_proxy,22
725,10.59.126.184,outeral,unknown,1
725,10.59.126.184,outeral,http,4
725,10.59.137.187,10.59.223.66,http,1
725,10.59.137.187,10.59.223.66,mysql,5
725,internal,10.59.253.30,http,8
725,10.59.174.228,internal,http_proxy,24
725,10.59.181.107,outeral,http,1
725,10.59.126.205,outeral,http,3
725,10.59.207.16,internal,http,2
725,10.59.181.106,outeral,http,1
725,internal,10.59.216.183,http,1
725,10.59.174.62,10.59.174.170,unknown,1
725,10.59.174.62,10.59.174.170,http_proxy,18
725,10.59.174.194,internal,ssh,10
725,10.59.45.98,10.59.207.218,mysql,3
725,10.59.126.247,outeral,http,4
725,internal,10.59.46.49,telnet,1
725,10.59.180.73,outeral,http,1
725,10.59.181.242,outeral,http,2
725,10.59.126.149,outeral,http,1
725,10.59.126.110,outeral,http,2
725,10.59.137.131,internal,ssh,1
725,10.59.126.125,outeral,http,2
725,internal,10.59.253.157,dce_rpc,3
725,internal,10.59.253.157,smb,11
725,10.59.223.68,10.59.223.86,unknown,1
725,10.59.212.16,internal,http,52
725,10.59.21.10,outeral,http,522
725,10.59.148.45,outeral,http,1
725,internal,10.59.240.194,http,2
725,10.59.223.85,10.59.137.214,unknown,2
725,10.59.216.85,outeral,ssl,1
725,10.59.212.142,outeral,http,898
725,10.59.253.157,10.59.20.203,ssl,1
725,10.59.253.157,10.59.20.203,http,1
725,10.59.174.187,outeral,http,9
725,10.59.253.121,10.59.20.51,ssl,1
725,10.59.253.121,10.59.20.51,http,1
725,10.59.126.4,outeral,http,2
725,10.59.137.151,internal,http,10
725,10.59.45.245,internal,http,539
725,10.59.223.85,internal,unknown,20
725,10.59.223.85,internal,http,396
725,10.59.45.245,10.59.45.180,http_proxy,293
725,10.59.45.245,10.59.45.180,http_connect,4
725,10.59.174.62,10.59.174.187,http_proxy,36
725,10.59.174.177,internal,http_proxy,20
725,10.59.181.79,outeral,ssl,1
725,internal,10.59.81.213,unknown,2
725,internal,10.59.81.213,http_proxy,1
725,internal,10.59.81.213,http,44
725,internal,10.59.223.31,http,106
725,10.59.253.121,10.59.20.39,ssl,1
725,10.59.126.113,outeral,unknown,1
725,10.59.126.113,outeral,http,1
725,10.59.174.14,internal,http_proxy,27
725,10.59.174.245,10.59.174.187,http_proxy,46
725,10.59.174.29,internal,http_proxy,150
725,10.59.174.29,internal,ssh,3
725,10.59.126.174,outeral,http,1
725,10.59.53.194,outeral,http,1
725,10.59.137.72,10.59.137.255,mysql,1
725,10.59.174.29,10.59.174.187,http_proxy,64
725,10.59.207.218,10.59.58.228,ssl,1
725,10.59.174.45,internal,http_proxy,17
725,10.59.174.123,internal,http_proxy,12
725,10.59.207.13,internal,http,1
725,10.59.148.45,internal,unknown,1
725,10.59.126.118,outeral,http,5
726,10.59.216.18,outeral,ssl,1
726,10.59.223.66,internal,http,27
726,10.59.174.16,internal,http_proxy,26
726,10.59.36.66,outeral,http,3
726,10.59.174.245,10.59.174.170,unknown,1
726,10.59.174.245,10.59.174.170,http_proxy,19
726,10.59.126.30,outeral,http,5
726,10.59.45.166,10.59.45.122,mysql,1
726,10.59.21.10,10.59.223.66,http,954
726,10.59.174.2,internal,http_proxy,17
726,internal,10.59.216.254,unknown,1
726,internal,10.59.216.254,dce_rpc,1
726,internal,10.59.216.254,smb,1
726,10.59.181.30,outeral,http,1
726,10.59.137.72,internal,http,201
726,internal,10.59.55.207,telnet,1
726,10.59.216.206,outeral,ssl,1
726,10.59.253.121,10.59.20.136,http,1
726,10.59.45.5,10.59.45.122,mysql,3
726,10.59.212.181,outeral,http,147
726,10.59.174.13,internal,http_proxy,23
726,10.59.253.157,10.59.20.191,ssl,1
726,10.59.253.157,10.59.20.191,http,1
726,10.59.216.167,outeral,ssl,2
726,10.59.216.208,internal,mysql,1
726,10.59.45.43,10.59.207.218,http,44
726,10.59.174.220,internal,http_proxy,18
726,10.59.137.78,internal,mysql,14
726,10.59.45.122,internal,http,189
726,10.59.223.66,outeral,unknown,55
726,10.59.223.66,outeral,http,2
726,10.59.174.157,internal,http_proxy,25
726,10.59.137.131,internal,ssh,1
726,10.59.36.162,outeral,http,1
726,10.59.223.186,10.59.137.117,mysql,2
726,10.59.216.204,outeral,ssl,1
726,10.59.216.48,outeral,ssl,2
726,10.59.126.187,outeral,http,2
726,10.59.216.197,outeral,ssl,1
726,10.59.126.152,outeral,unknown,1
726,10.59.126.152,outeral,http,4
726,10.59.45.221,outeral,http_proxy,11
726,10.59.174.81,10.59.174.143,http_proxy,11
726,10.59.174.4,internal,http_proxy,27
726,10.59.253.10,outeral,http,39
726,10.59.174.201,internal,http_proxy,24
726,10.59.212.201,10.59.34.15,ftp_control,36
726,10.59.253.121,10.59.20.14,http,1
726,10.59.174.115,internal,http_proxy,22
726,10.59.21.10,internal,http,107
726,10.59.223.247,10.59.223.86,unknown,1
726,10.59.253.121,10.59.20.191,ssl,1
726,10.59.181.106,outeral,http,1
726,10.59.216.225,outeral,ssl,1
726,10.59.137.72,10.59.223.116,http,1
726,10.59.174.29,10.59.174.143,http_proxy,16
726,10.59.174.187,internal,http_proxy,16
726,10.59.253.157,10.59.20.14,ssl,1
726,10.59.174.62,10.59.174.143,http_proxy,8
726,10.59.43.118,outeral,http,22
726,10.59.126.171,outeral,unknown,1
726,10.59.126.171,outeral,http,9
726,10.59.253.121,10.59.20.92,ssl,1
726,10.59.212.16,outeral,http,34
726,internal,10.59.126.199,http,8
726,10.59.174.62,internal,http_proxy,140
726,internal,10.59.148.126,ssl,4
726,10.59.231.201,internal,unknown,1
726,10.59.126.129,outeral,unknown,4
726,10.59.126.129,outeral,http,12
726,10.59.253.157,10.59.20.92,ssl,2
726,10.59.253.157,10.59.20.92,http,1
726,10.59.179.124,outeral,unknown,7
726,10.59.174.126,internal,http_proxy,23
726,10.59.174.118,internal,http_proxy,20
726,10.59.174.81,internal,http_proxy,128
726,10.59.174.227,internal,http_proxy,16
726,10.59.126.124,outeral,http,2
726,10.59.212.201,10.59.22.82,ftp_control,69
726,10.59.174.110,internal,http_proxy,28
726,10.59.34.123,10.59.88.121,ssl,1
726,10.59.253.10,internal,unknown,1
726,10.59.253.10,internal,http,18
726,10.59.253.121,10.59.20.203,http,1
726,10.59.126.194,outeral,http,7
726,internal,10.59.253.157,dce_rpc,2
726,internal,10.59.253.157,smb,10
726,internal,10.59.253.170,http_connect,2
726,internal,10.59.253.58,ssl,101
726,internal,10.59.253.58,unknown,3
726,10.59.174.121,internal,http_proxy,25
726,10.59.126.143,outeral,http,3
726,10.59.253.157,10.59.20.136,ssl,1
726,10.59.216.181,outeral,ssl,1
726,10.59.174.218,internal,http_proxy,25
726,10.59.174.75,internal,http_proxy,25
726,10.59.126.122,outeral,http,3
726,10.59.216.41,internal,mysql,1
726,10.59.36.81,outeral,http,4
726,10.59.22.124,outeral,http,1
726,internal,10.59.253.48,http,12
726,10.59.146.157,internal,http_proxy,20
726,10.59.174.245,internal,http_proxy,143
726,10.59.174.29,outeral,http_proxy,28
726,10.59.212.44,outeral,http,48
726,10.59.223.116,internal,ssh,1
726,internal,10.59.81.153,smb,1
726,10.59.174.29,10.59.174.170,unknown,1
726,10.59.174.29,10.59.174.170,http_proxy,22
726,10.59.174.245,10.59.174.143,http_proxy,8
726,10.59.174.224,internal,http_proxy,18
726,10.59.216.72,outeral,ssl,1
726,10.59.137.187,10.59.223.66,http,1
726,10.59.137.187,10.59.223.66,mysql,7
726,10.59.174.143,internal,http_proxy,17
726,10.59.126.184,outeral,http,2
726,internal,10.59.253.30,http,5
726,10.59.174.228,internal,http_proxy,21
726,10.59.181.107,outeral,http,2
726,10.59.126.205,outeral,http,10
726,10.59.207.16,internal,http,2
726,10.59.22.149,outeral,whois-das,3
726,10.59.174.62,10.59.174.170,http_proxy,14
726,10.59.174.194,internal,unknown,1
726,10.59.174.194,internal,ssh,12
726,10.59.45.98,10.59.207.218,mysql,1
726,internal,10.59.223.66,http,2
726,10.59.216.92,outeral,ssl,1
726,10.59.126.247,outeral,http,1
726,10.59.181.242,outeral,http,1
726,10.59.126.149,outeral,http,3
726,10.59.126.110,outeral,http,5
726,10.59.126.82,outeral,http,4
726,10.59.126.125,outeral,unknown,2
726,10.59.126.125,outeral,http,2
726,10.59.223.66,10.59.223.26,unknown,360
726,10.59.223.66,10.59.223.26,http,1690
726,10.59.216.225,internal,mysql,1
726,10.59.216.202,internal,mysql,1
726,10.59.212.16,internal,http,46
726,10.59.21.10,outeral,http,245
726,internal,10.59.240.194,http,3
726,10.59.223.85,10.59.137.214,unknown,2
726,10.59.212.142,outeral,http,318
726,10.59.174.187,outeral,http,8
726,internal,10.59.46.72,telnet,1
726,10.59.126.118,outeral,http,3
726,10.59.126.4,outeral,unknown,1
726,10.59.126.4,outeral,http,3
726,10.59.181.247,outeral,http,2
726,10.59.137.151,internal,http,4
726,10.59.45.245,internal,unknown,1
726,10.59.45.245,internal,http,530
726,10.59.223.85,internal,unknown,23
726,10.59.223.85,internal,http,416
726,10.59.45.245,10.59.45.180,http_proxy,340
726,10.59.45.245,10.59.45.180,http_connect,2
726,10.59.174.62,10.59.174.187,http_proxy,34
726,10.59.174.177,internal,http_proxy,21
726,internal,10.59.81.213,http,31
726,10.59.137.92,internal,ssh,2
726,internal,10.59.223.31,http,100
726,10.59.181.77,outeral,http,2
726,10.59.253.121,10.59.20.39,http,1
726,10.59.126.113,outeral,unknown,1
726,10.59.126.113,outeral,http,6
726,10.59.216.185,outeral,ssl,1
726,10.59.174.14,internal,http_proxy,20
726,10.59.174.245,10.59.174.187,http_proxy,45
726,10.59.174.29,internal,http_proxy,145
726,10.59.174.29,internal,ssh,7
726,10.59.126.174,outeral,http,1
726,10.59.137.72,10.59.137.255,mysql,2
726,10.59.174.29,10.59.174.187,http_proxy,63
726,10.59.56.103,outeral,http,1
726,10.59.207.218,10.59.58.228,ssl,1
726,10.59.174.45,internal,http_proxy,27
726,10.59.43.199,outeral,http,1
726,10.59.174.123,internal,http_proxy,24
726,10.59.216.167,internal,mysql,1
727,10.59.180.88,10.59.174.152,mysql,1
727,10.59.223.66,internal,http,26
727,10.59.253.157,10.59.20.39,ssl,1
727,10.59.181.58,outeral,http,1
727,10.59.174.16,internal,http_proxy,14
727,10.59.36.66,outeral,http,4
727,10.59.174.245,10.59.174.170,unknown,1
727,10.59.174.245,10.59.174.170,http_proxy,17
727,10.59.126.30,outeral,http,5
727,10.59.166.157,outeral,unknown,3
727,10.59.166.157,outeral,http,2
727,10.59.21.10,10.59.223.66,http,1187
727,10.59.174.2,internal,http_proxy,16
727,internal,10.59.216.254,unknown,3
727,internal,10.59.216.254,smb,3
727,internal,10.59.216.254,dns,1
727,internal,10.59.216.254,ldap,3
727,10.59.181.30,outeral,http,1
727,10.59.137.72,internal,http,181
727,10.59.126.124,outeral,http,7
727,10.59.45.5,10.59.45.122,mysql,2
727,10.59.212.181,outeral,http,553
727,10.59.174.13,internal,http_proxy,20
727,10.59.216.167,outeral,ssl,1
727,10.59.216.208,internal,unknown,1
727,10.59.45.43,10.59.207.218,http,42
727,10.59.216.239,outeral,ssl,2
727,10.59.174.220,internal,http_proxy,16
727,10.59.137.78,internal,unknown,2
727,10.59.137.78,internal,mysql,12
727,10.59.212.142,outeral,http,1275
727,10.59.223.66,outeral,unknown,73
727,10.59.223.66,outeral,http,212
727,10.59.174.157,internal,http_proxy,22
727,10.59.36.162,outeral,http,2
727,10.59.45.75,10.59.58.228,ssl,1
727,10.59.216.48,outeral,ssl,3
727,10.59.36.96,10.59.81.157,ssl,2
727,10.59.36.96,10.59.81.157,ssl_no_cert,1
727,10.59.126.187,outeral,unknown,2
727,10.59.126.187,outeral,http,3
727,10.59.253.121,10.59.20.14,http,1
727,10.59.126.152,outeral,http,4
727,10.59.45.221,outeral,http_proxy,16
727,10.59.174.81,10.59.174.143,http_proxy,9
727,10.59.174.4,internal,http_proxy,20
727,10.59.181.160,outeral,http,1
727,10.59.253.10,outeral,unknown,3
727,10.59.253.10,outeral,http,105
727,10.59.174.201,internal,http_proxy,19
727,10.59.212.201,10.59.34.15,ftp_control,32
727,10.59.174.227,internal,http_proxy,27
727,10.59.21.10,internal,http,45
727,10.59.253.121,10.59.20.191,http,1
727,10.59.22.149,outeral,whois-das,3
727,internal,10.59.223.66,http,2
727,10.59.207.220,internal,unknown,1
727,10.59.216.48,internal,mysql,1
727,10.59.174.29,10.59.174.143,http_proxy,6
727,10.59.174.187,internal,http_proxy,25
727,10.59.174.62,10.59.174.143,http_proxy,12
727,10.59.215.120,outeral,ssl,2
727,10.59.43.118,outeral,unknown,1
727,10.59.43.118,outeral,http,24
727,10.59.126.171,outeral,unknown,1
727,10.59.126.171,outeral,http,4
727,internal,10.59.253.201,unknown,1
727,10.59.179.30,outeral,http,3
727,10.59.253.121,10.59.20.92,http,1
727,10.59.212.16,outeral,http,32
727,internal,10.59.126.199,http,9
727,10.59.174.62,internal,http_proxy,129
727,internal,10.59.223.31,http,105
727,10.59.45.166,10.59.45.122,mysql,2
727,10.59.253.157,10.59.20.92,ssl,2
727,10.59.253.157,10.59.20.92,http,1
727,10.59.179.124,outeral,unknown,1
727,10.59.174.126,internal,http_proxy,23
727,10.59.174.118,internal,http_proxy,17
727,10.59.216.172,outeral,ssl,1
727,10.59.174.81,internal,http_proxy,150
727,10.59.253.121,10.59.20.74,http,1
727,10.59.253.121,10.59.20.136,http,1
727,10.59.212.201,10.59.22.82,ftp_control,88
727,10.59.174.110,internal,http_proxy,18
727,10.59.216.130,10.59.216.61,ssl,1
727,10.59.34.123,10.59.88.121,ssl,4
727,10.59.174.115,internal,http_proxy,20
727,10.59.255.220,internal,mysql,1
727,10.59.253.121,10.59.20.203,http,1
727,10.59.126.194,outeral,unknown,1
727,10.59.126.194,outeral,http,4
727,10.59.223.66,10.59.223.26,unknown,177
727,10.59.223.66,10.59.223.26,http,2473
727,internal,10.59.253.170,http_proxy,2
727,internal,10.59.253.58,ssl,103
727,internal,10.59.253.58,unknown,1
727,10.59.174.121,internal,http_proxy,23
727,10.59.126.143,outeral,http,3
727,10.59.253.157,10.59.20.136,http,1
727,10.59.174.218,internal,http_proxy,28
